BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIALUNITS,COMMERCIALUNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASSAT TIME OF SALE,SALE PRICE,SALE DATE
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5462.0,10.0,,A5,935 VINCENT AVENUE,,10465.0,1.0,0.0,1.0,2379.0,1836.0,1960.0,1.0,A5,520000.0,2020-11-27
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5463.0,3.0,,A1,3206 BARKLEY AVENUE,,10465.0,1.0,0.0,1.0,1311.0,1208.0,1920.0,1.0,A1,499000.0,2020-11-18
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5464.0,7.0,,A5,3238 LAYTON AVENUE,,10465.0,1.0,0.0,1.0,1458.0,1116.0,1950.0,1.0,A5,180000.0,2020-11-18
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5464.0,9.0,,A5,3242 LAYTON AVENUE,,10465.0,1.0,0.0,1.0,1458.0,1116.0,1950.0,1.0,A5,525000.0,2020-07-13
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5465.0,1.0,,A5,3252 LAYTON AVENUE,,10465.0,1.0,0.0,1.0,2288.0,1678.0,1960.0,1.0,A5,0.0,2020-06-24
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5465.0,4.0,,A5,3256 LAYTON AVE,,10465.0,1.0,0.0,1.0,1917.0,1678.0,1960.0,1.0,A5,560000.0,2020-12-21
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5465.0,28.0,,A2,3273B BARKLEY AVENUE,,10465.0,1.0,0.0,1.0,921.0,593.0,1940.0,1.0,A2,245000.0,2020-06-11
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5466.0,28.0,,A2,1461 SHORE DRIVE,,10465.0,1.0,0.0,1.0,2233.0,1173.0,1925.0,1.0,A2,385000.0,2020-03-02
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5467.0,139.0,,A5,1426 SHORE DRIVE,,10465.0,1.0,0.0,1.0,2017.0,1600.0,2003.0,1.0,A5,700000.0,2020-06-01
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5469.0,34.0,,A2,918 CLARENCE,,10465.0,1.0,0.0,1.0,2363.0,1387.0,1930.0,1.0,A2,365000.0,2020-12-16
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5470.0,19.0,,A2,3289 LAFAYETTE AVENUE,,10465.0,1.0,0.0,1.0,825.0,596.0,1920.0,1.0,A2,200000.0,2020-06-26
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5470.0,20.0,,A2,3287 LAFAYETTE AVENUE,,10465.0,1.0,0.0,1.0,1020.0,654.0,1920.0,1.0,A2,372000.0,2020-03-04
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5473.0,11.0,,A1,845 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,1182.0,1930.0,1.0,A1,620000.0,2020-09-18
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5475.0,41.0,,A2,714 THROGS NECK EXPWY SR,,10465.0,1.0,0.0,1.0,5000.0,840.0,1950.0,1.0,A2,500000.0,2020-09-11
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5476.0,2.0,,A5,3202 PHILIP AVENUE,,10465.0,1.0,0.0,1.0,1800.0,1586.0,1956.0,1.0,A5,480000.0,2020-09-25
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5476.0,12.0,,A5,757 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,1728.0,1584.0,1955.0,1.0,A5,0.0,2020-08-13
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5476.0,113.0,,A5,751 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2640.0,1764.0,1955.0,1.0,A5,545000.0,2020-03-06
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480.0,43.0,,A5,3235 RANDALL AVENUE,,10465.0,1.0,0.0,1.0,2250.0,1750.0,1970.0,1.0,A5,575000.0,2020-11-09
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480.0,50.0,,A2,718 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,1062.0,1920.0,1.0,A2,320000.0,2020-01-08
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480.0,51.0,,A2,720 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,874.0,1920.0,1.0,A2,386250.0,2020-09-25
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480.0,57.0,,A2,734 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,3000.0,1074.0,1920.0,1.0,A2,0.0,2020-02-03
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5480.0,70.0,,A5,762 WILCOX AVE,,10465.0,1.0,0.0,1.0,1800.0,1485.0,1950.0,1.0,A5,555000.0,2020-06-19
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5483.0,13.0,,A2,632 THROGS NECK EXPRESSWAY,,10465.0,1.0,0.0,1.0,5000.0,2092.0,1931.0,1.0,A2,575000.0,2020-03-20
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5483.0,50.0,,A5,617 VINCENT AVENUE,,10465.0,1.0,0.0,1.0,2500.0,2006.0,1960.0,1.0,A5,0.0,2020-12-08
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5483.0,151.0,,A2,609 VINCENT AVENUE,,10465.0,1.0,0.0,1.0,4067.0,1806.0,1955.0,1.0,A2,575000.0,2020-10-22
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5484.0,31.0,,A1,669 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,1120.0,1925.0,1.0,A1,0.0,2020-10-15
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5484.0,32.0,,A2,665 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,786.0,1920.0,1.0,A2,0.0,2020-10-15
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5485.0,7.0,,A5,614 WILCOX AVENUE,,10465.0,1.0,0.0,1.0,2500.0,1224.0,1960.0,1.0,A5,267000.0,2020-07-08
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5485.0,69.0,,A2,611 CLARENCE AVENUE,,10465.0,1.0,0.0,1.0,2358.0,582.0,1930.0,1.0,A2,0.0,2020-07-29
2.0,COUNTRY CLUB,01 ONE FAMILY DWELLINGS,1,5490.0,7.0,,A2,3236 SCHLEY AVENUE,,10465.0,1.0,0.0,1.0,14194.0,810.0,1915.0,1.0,A2,400000.0,2020-04-03
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5316.0,27.0,,B1,3146 FAIRMOUNT AVENUE,,10465.0,2.0,0.0,2.0,2500.0,1520.0,1905.0,1.0,B1,465000.0,2020-02-27
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5319.0,38.0,,B1,3156 BAISLEY AVENUE,,10465.0,2.0,0.0,2.0,4500.0,3990.0,1965.0,1.0,B1,0.0,2020-05-27
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5321.0,29.0,,B3,3192 FAIRMOUNT AVENUE,,10465.0,2.0,0.0,2.0,1710.0,1746.0,1950.0,1.0,B3,713400.0,2020-12-30
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5322.0,18.0,,B1,1126 VINCENT AVENUE,,10465.0,2.0,0.0,2.0,2755.0,2887.0,1974.0,1.0,B1,0.0,2020-10-29
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5323.0,21.0,,B1,1162 ELLSWORTH AVENUE,,10465.0,2.0,0.0,2.0,1875.0,1960.0,1965.0,1.0,B1,740000.0,2020-02-14
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5325.0,5.0,,B1,3209 FAIRMOUNT AVENUE,,10465.0,2.0,0.0,2.0,2458.0,1920.0,1955.0,1.0,B1,620000.0,2020-10-27
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5326.0,34.0,,B3,1125 CLARENCE AVE,,10465.0,2.0,0.0,2.0,7125.0,2443.0,1960.0,1.0,B3,0.0,2020-08-24
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5327.0,16.0,,B9,1110 CLARENCE AVENUE,,10465.0,2.0,0.0,2.0,2375.0,2070.0,1960.0,1.0,B9,756500.0,2020-01-03
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5327.0,19.0,,B9,1114 CLARENCE AVENUE,,10465.0,2.0,0.0,2.0,2375.0,2070.0,1960.0,1.0,B9,0.0,2020-08-07
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5330.0,35.0,,B1,3266 WATERBURY AVE,,10465.0,2.0,0.0,2.0,1710.0,1738.0,1965.0,1.0,B1,170000.0,2020-02-06
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5343.0,18.0,,B1,1220 FAIRFAX AVENUE,,10465.0,2.0,0.0,2.0,2375.0,1734.0,1965.0,1.0,B1,0.0,2020-12-21
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5343.0,32.0,,B3,3144 WATERBURY AVENUE,,10465.0,2.0,0.0,2.0,2542.0,1872.0,1950.0,1.0,B3,700000.0,2020-12-30
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5345.0,16.0,,B3,3188 WATERBURY AVENUE,,10465.0,2.0,0.0,2.0,3192.0,2567.0,1950.0,1.0,B3,775000.0,2020-11-20
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,88.0,,B3,3141 WATERBURY AVENUE,,10465.0,2.0,0.0,2.0,2825.0,1604.0,1940.0,1.0,B3,525000.0,2020-01-28
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,113.0,,B3,3186 RAWLINS AVENUE,,10465.0,2.0,0.0,2.0,2245.0,1730.0,1955.0,1.0,B3,658000.0,2020-10-29
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,117.0,,B3,3194 RAWLINS AVENUE,,10465.0,2.0,0.0,2.0,2582.0,1530.0,1955.0,1.0,B3,55000.0,2020-08-26
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,131.0,,B1,3220 RAWLINS AVENUE,,10465.0,2.0,0.0,2.0,2797.0,1915.0,1965.0,1.0,B1,0.0,2020-10-20
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,132.0,,B1,3222 RAWLINS AVENUE,,10465.0,2.0,0.0,2.0,3542.0,2127.0,1940.0,1.0,B1,0.0,2020-11-11
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5406.0,187.0,,B2,3227 WATERBURY AVENUE,,10465.0,2.0,0.0,2.0,3742.0,1694.0,1925.0,1.0,B2,710000.0,2020-02-12
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5408.0,162.0,,B3,3197 RAWLINS AVENUE,,10465.0,2.0,0.0,2.0,2754.0,1512.0,1925.0,1.0,B3,0.0,2020-07-08
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5408.0,402.0,,B3,1359 SIEGFRIED PLACE,,10465.0,2.0,0.0,2.0,4343.0,3100.0,1925.0,1.0,B3,0.0,2020-05-07
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5410.0,27.0,,B2,3149 COUNTRY CLUB ROAD,,10465.0,2.0,0.0,2.0,3150.0,2372.0,1925.0,1.0,B2,0.0,2020-09-24
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5410.0,298.0,,B1,3214 GRISWOLD AVENUE,,10465.0,2.0,0.0,2.0,2958.0,2750.0,1965.0,1.0,B1,0.0,2020-09-11
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5411.0,237.0,,B1,15-35 DWIGHT PLACE,,10465.0,2.0,0.0,2.0,3325.0,2783.0,1930.0,1.0,B1,0.0,2020-10-28
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5411.0,246.0,,B1,1517 DWIGHT PLACE,,10465.0,2.0,0.0,2.0,3197.0,1940.0,2000.0,1.0,B1,825000.0,2020-08-21
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5411.0,248.0,,B1,1515 DWIGHT PLACE,,10465.0,2.0,0.0,2.0,3197.0,1940.0,2000.0,1.0,B1,947000.0,2020-12-08
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5411.0,297.0,,B9,1549 ROBERTSON PLACE,,10465.0,2.0,0.0,2.0,5000.0,700.0,1915.0,1.0,B9,0.0,2020-07-27
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5412.0,1.0,,B1,1510 ROBERTSON PLACE,,10465.0,2.0,0.0,2.0,3500.0,2982.0,1925.0,1.0,B1,0.0,2020-10-13
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5412.0,125.0,,B2,1524 OHM AVENUE,,10465.0,2.0,0.0,2.0,4500.0,2310.0,1960.0,1.0,B2,0.0,2020-06-05
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5413.0,42.0,,B3,1620 KENNELLWORTH PLACE,,10465.0,2.0,0.0,2.0,2500.0,1184.0,1925.0,1.0,B3,0.0,2020-07-09
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5414.0,32.0,,B1,3287 SPENCER DRIVE,,10465.0,2.0,0.0,2.0,5016.0,2065.0,1965.0,1.0,B1,0.0,2020-01-12
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5414.0,83.0,,B1,1480 STADIUM AVENUE,,10465.0,2.0,0.0,2.0,2758.0,2900.0,1965.0,1.0,B1,835000.0,2020-03-05
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5414.0,217.0,,B1,3266 GRISWOLD AVENUE,,10465.0,2.0,0.0,2.0,2375.0,1880.0,1935.0,1.0,B1,0.0,2020-03-18
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5415.0,123.0,,S1,3284 AMPERE AVENUE,,10465.0,1.0,1.0,2.0,5000.0,3528.0,1920.0,1.0,S2,0.0,2020-01-31
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5415.0,137.0,,B3,1505 BAYVIEW AVENUE,,10465.0,2.0,0.0,2.0,3750.0,781.0,1945.0,1.0,B3,625000.0,2020-10-30
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5416.0,126.0,,B3,1638 LIBRARY AVENUE,,10465.0,2.0,0.0,2.0,3500.0,1645.0,1925.0,1.0,B3,890000.0,2020-05-29
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5417.0,186.0,,B2,1621 BAYSHORE AVENUE,,10465.0,2.0,0.0,2.0,5000.0,2200.0,1910.0,1.0,B2,0.0,2020-09-23
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5417.0,241.0,,B1,116 OUTLOOK AVE,,10465.0,2.0,0.0,2.0,3610.0,3430.0,2002.0,1.0,B1,0.0,2020-08-14
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5458.0,18.0,,B1,1021 THROGMORTON AVENUE,,10465.0,2.0,0.0,2.0,2842.0,2800.0,1960.0,1.0,B1,950000.0,2020-05-26
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5459.0,28.0,,B3,1003 VINCENT AVENUE,,10465.0,2.0,0.0,2.0,2660.0,1836.0,1960.0,1.0,B3,0.0,2020-09-12
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5459.0,52.0,,B3,1030 THROGMORTON AVENUE,,10465.0,2.0,0.0,2.0,1800.0,1816.0,1960.0,1.0,B3,765000.0,2020-02-12
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5460.0,24.0,,B1,1011 WILCOX AVE,,10465.0,2.0,0.0,2.0,2375.0,2720.0,1975.0,1.0,B1,850000.0,2020-01-07
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5464.0,34.0,,B2,1002 WILCOX AVENUE,,10465.0,2.0,0.0,2.0,3325.0,2076.0,1955.0,1.0,B2,0.0,2020-02-19
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468.0,13.0,,B1,921 CLARENCE AVENUE,,10465.0,2.0,0.0,2.0,2381.0,1760.0,1960.0,1.0,B1,683800.0,2020-03-04
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468.0,21.0,,B1,905 CLARENCE AVENUE,,10465.0,2.0,0.0,2.0,2650.0,2356.0,2004.0,1.0,B1,0.0,2020-03-14
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468.0,34.0,,B2,918 WILCOX AVENUE,,10465.0,2.0,0.0,2.0,3139.0,3037.0,2018.0,1.0,B2,1221900.0,2020-05-15
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468.0,34.0,,B2,920 WILCOX AVENUE,,10465.0,2.0,0.0,2.0,3139.0,3037.0,2018.0,1.0,B2,1200000.0,2020-12-22
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5468.0,41.0,,B1,930 WILCOX AVENUE,,10465.0,2.0,0.0,2.0,4725.0,2880.0,1960.0,1.0,B1,850000.0,2020-11-10
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5475.0,4.0,,B2,3166 PHILIP AVE,,10465.0,2.0,0.0,2.0,3742.0,3481.0,1950.0,1.0,B2,315000.0,2020-06-17
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5475.0,4.0,,B2,3166 PHILIP AVENUE,,10465.0,2.0,0.0,2.0,3742.0,2400.0,1950.0,1.0,B2,543560.0,2020-03-21
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5476.0,31.0,,B1,705 WILCOX AVENUE,,10465.0,2.0,0.0,2.0,5000.0,2021.0,1950.0,1.0,B1,728220.0,2020-10-09
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5479.0,8.0,,B3,3270 LAFAYETTE AVENUE,,10465.0,2.0,0.0,2.0,3991.0,2236.0,1955.0,1.0,B3,0.0,2020-08-26
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5479.0,188.0,,B1,836 DEAN AVE,,10465.0,2.0,0.0,2.0,6900.0,3668.0,2003.0,1.0,B1,1525000.0,2020-01-27
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5483.0,18.0,,B1,640 THROGS NECK EXPRESSWAY,,10465.0,2.0,0.0,2.0,2500.0,2585.0,1960.0,1.0,B1,735000.0,2020-08-21
2.0,COUNTRY CLUB,02 TWO FAMILY DWELLINGS,1,5485.0,49.0,,B3,663 CLARENCE AVENUE,,10465.0,2.0,0.0,2.0,1800.0,1998.0,1960.0,1.0,B3,0.0,2020-08-20
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5321.0,23.0,,C0,1130 THROGMORTON AVENUE,,10465.0,3.0,0.0,3.0,3135.0,3714.0,1960.0,1.0,C0,959000.0,2020-08-31
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5327.0,5.0,,C0,3259 LAYTON AVENUE,,10465.0,3.0,0.0,3.0,3413.0,3328.0,1989.0,1.0,C0,950000.0,2020-09-18
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5327.0,39.0,,C0,1113 DEAN AVENUE,,10465.0,3.0,0.0,3.0,2565.0,2653.0,1950.0,1.0,C0,0.0,2020-01-31
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5413.0,97.0,,C0,1628 OHM AVENUE,,10465.0,3.0,0.0,3.0,3742.0,3224.0,1965.0,1.0,C0,0.0,2020-07-22
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5414.0,254.0,,C0,3318 GRISWOLD AVE,,10465.0,3.0,0.0,3.0,3732.0,3563.0,2001.0,1.0,C0,10.0,2020-08-15
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5470.0,9.0,,C0,1435 SHORE DRIVE,,10465.0,3.0,0.0,3.0,5550.0,2574.0,1910.0,1.0,C0,0.0,2020-02-18
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5473.0,41.0,,C0,812 VINCENT AVENUE,,10465.0,3.0,0.0,3.0,3400.0,4725.0,1999.0,1.0,C0,0.0,2020-07-18
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5483.0,40.0,,C0,639 VINCENT AVENUE,,10465.0,3.0,0.0,3.0,2500.0,2752.0,1920.0,1.0,C0,0.0,2020-08-21
2.0,COUNTRY CLUB,03 THREE FAMILY DWELLINGS,1,5483.0,40.0,,C0,639 VINCENT AVENUE,,10465.0,3.0,0.0,3.0,2500.0,2752.0,1920.0,1.0,C0,655000.0,2020-02-28
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1007.0,,R3,"1530 BAY VIEW AVENUE, 1-3",1-3,10465.0,1.0,0.0,1.0,0.0,0.0,,1.0,R3,281000.0,2020-02-10
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1031.0,,R3,"1406 OUTLOOK AVENUE, 3",3,10465.0,1.0,0.0,1.0,0.0,0.0,2002.0,1.0,R3,450000.0,2020-09-23
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1111.0,,R3,"1490 OUTLOOK AVENUE, 2A",2A,10465.0,1.0,0.0,1.0,0.0,0.0,2006.0,1.0,R3,532000.0,2020-08-28
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1121.0,,R3,"1490 OUTLOOK AVENUE, 2K",2K,10465.0,1.0,0.0,1.0,0.0,0.0,2006.0,1.0,R3,335000.0,2020-07-22
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1124.0,,R3,"1490 OUTLOOK AVENUE, 2N",2N,10465.0,1.0,0.0,1.0,0.0,0.0,2006.0,1.0,R3,330000.0,2020-09-17
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1127.0,,R3,"1490 OUTLOOK AVENUE, 2Q",2Q,10465.0,1.0,0.0,1.0,0.0,0.0,2006.0,1.0,R3,302166.0,2020-08-07
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5417.0,1130.0,,R3,"1490 OUTLOOK AVENUE, N1",N1,10465.0,1.0,0.0,1.0,0.0,0.0,2006.0,1.0,R3,0.0,2020-01-03
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5479.0,1005.0,,R3,"850 DEAN AVENUE, 850-1",850-1,10465.0,1.0,0.0,1.0,0.0,0.0,2003.0,1.0,R3,1.0,2020-11-02
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5479.0,1016.0,,R3,"842 DEAN AVENUE, 842-B",842-B,10465.0,1.0,0.0,1.0,0.0,0.0,2003.0,1.0,R3,575000.0,2020-03-10
2.0,COUNTRY CLUB,04 TAX CLASS 1 CONDOS,1A,5486.0,1006.0,,R3,"600 CLARENCE AVENUE, 1H",1H,10465.0,1.0,0.0,1.0,0.0,0.0,2004.0,1.0,R3,0.0,2020-11-04
2.0,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5409.0,422.0,,V0,3439 COUNTRY CLUB ROAD,,10465.0,0.0,0.0,0.0,33600.0,0.0,,1.0,V0,995000.0,2020-12-01
2.0,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5411.0,238.0,,V0,N/A DWIGHT PLACE,,10465.0,0.0,0.0,0.0,1050.0,0.0,,1.0,V0,0.0,2020-10-28
2.0,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5411.0,309.0,,V0,1531 ROBERTSON PLACE,,10465.0,0.0,0.0,0.0,2500.0,0.0,,1.0,V0,1000.0,2020-03-19
2.0,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5412.0,121.0,,V0,N/A OHM AVENUE,,10465.0,0.0,0.0,0.0,1500.0,0.0,,1.0,V0,995000.0,2020-11-17
2.0,COUNTRY CLUB,05 TAX CLASS 1 VACANT LAND,1B,5479.0,22.0,,V0,N/A DEAN AVENUE,,10465.0,0.0,0.0,0.0,2500.0,0.0,,1.0,V0,850000.0,2020-09-02
2.0,COUNTRY CLUB,06 TAX CLASS 1 - OTHER,1,5416.0,43.0,,G0,N/A RESEARCH AVENUE,,10465.0,0.0,0.0,0.0,2500.0,0.0,1960.0,1.0,G0,0.0,2020-05-08
2.0,COUNTRY CLUB,06 TAX CLASS 1 - OTHER,1,5479.0,23.0,,G0,819 DEAN AVENUE,,10465.0,0.0,0.0,0.0,2500.0,0.0,,1.0,G0,850000.0,2020-09-02
2.0,COUNTRY CLUB,07 RENTALS - WALKUP APARTMENTS,2A,5415.0,112.0,,C2,1516 LIBRARY AVENUE,,10465.0,6.0,0.0,6.0,5000.0,2600.0,1930.0,2.0,C2,1075000.0,2020-06-18
2.0,COUNTRY CLUB,10 COOPS - ELEVATOR APARTMENTS,2,5409.0,41.0,,D4,"1130 STADIUM AVE, 4F",,10465.0,,,,,,1963.0,2.0,D4,223500.0,2020-12-08
2.0,COUNTRY CLUB,41 TAX CLASS 4 - OTHER,4,5479.0,91.0,,Z9,N/A DEAN AVENUE,,10465.0,0.0,1.0,1.0,7305.0,240.0,1936.0,4.0,Z9,850000.0,2020-09-02
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2938.0,30.0,,A5,1493 BOSTON RD,,10460.0,1.0,0.0,1.0,2366.0,1152.0,1989.0,1.0,A5,0.0,2020-11-19
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2939.0,254.0,,A2,1570 CROTONA PARK EAST,,10460.0,1.0,0.0,1.0,9490.0,2500.0,1988.0,1.0,A2,575000.0,2020-06-18
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2948.0,53.0,,A1,743 CROTONA PARK NORTH,,10457.0,1.0,0.0,1.0,2300.0,1674.0,1901.0,1.0,A1,970000.0,2020-03-11
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2948.0,57.0,,A1,733 CROTONA PARK NORTH,,10457.0,1.0,0.0,1.0,4717.0,1674.0,1901.0,1.0,A1,955000.0,2020-01-30
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2966.0,84.0,,A2,1570 CHARLOTTE STREET,,10460.0,1.0,0.0,1.0,7000.0,2700.0,1985.0,1.0,A2,600000.0,2020-12-17
2.0,CROTONA PARK,01 ONE FAMILY DWELLINGS,1,2966.0,103.0,,A2,1456 LOUIS NINE BLVD,,10459.0,1.0,0.0,1.0,7000.0,2112.0,1986.0,1.0,A2,0.0,2020-09-17
